row_id,Design,Previous_description,Description,Fanout,Cap,Slew,Delay,X_drive,Y_drive,X_sink,Y_sink,C_drive,C_sink,X_context,Y_context,σ(X)_context,σ(Y)_context,Drive_cell_size,Sink_cell_size,Delta
99,s15850,_0446_/B (sky130_fd_sc_hd__nor2_2),_0446_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.23,1.9,215740.0,198560.0,215740.0,198560.0,0.00454,0.148325,229770.0,199240.0,18030.20059049076,3422.591610656073,2.0,2.0,-0.7999999999999998
100,s15850,_0527_/Y (sky130_fd_sc_hd__nor3b_2),_0881_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.11,0.0,119600.0,220320.0,115000.0,214880.0,0.097971,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
101,s15850,_0527_/B (sky130_fd_sc_hd__nor3b_2),_0527_/Y (sky130_fd_sc_hd__nor3b_2),0.0,0.0,0.11,1.06,119600.0,220320.0,119600.0,220320.0,0.004587,0.097971,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.14
102,s15850,_0526_/X (sky130_fd_sc_hd__a21o_2),_0527_/B (sky130_fd_sc_hd__nor3b_2),4.0,0.02,0.07,0.0,142140.0,212160.0,119600.0,220320.0,0.323191,0.004587,131253.33333333334,226666.66666666663,11802.683310727834,3140.7854643915643,2.0,2.0,0.01
103,s15850,_0526_/B1 (sky130_fd_sc_hd__a21o_2),_0526_/X (sky130_fd_sc_hd__a21o_2),0.0,0.0,0.07,2.18,142140.0,212160.0,142140.0,212160.0,0.002435,0.323191,131253.33333333334,226666.66666666663,11802.683310727834,3140.7854643915643,2.0,2.0,-1.37
104,s15850,_0467_/X (sky130_fd_sc_hd__o221a_2),_0860_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,206080.0,204000.0,207460.0,206720.0,0.296641,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
105,s15850,_0467_/C1 (sky130_fd_sc_hd__o221a_2),_0467_/X (sky130_fd_sc_hd__o221a_2),0.0,0.0,0.04,1.49,206080.0,204000.0,206080.0,204000.0,0.002368,0.296641,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.86
106,s15850,_0446_/Y (sky130_fd_sc_hd__nor2_2),_0467_/C1 (sky130_fd_sc_hd__o221a_2),5.0,0.02,0.23,0.0,215740.0,198560.0,206080.0,204000.0,0.148325,0.002368,228505.0,197200.0,20283.0791548029,1570.3927321957822,2.0,2.0,0.01
107,s15850,_0446_/B (sky130_fd_sc_hd__nor2_2),_0446_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.23,1.9,215740.0,198560.0,215740.0,198560.0,0.00454,0.148325,228505.0,197200.0,20283.0791548029,1570.3927321957822,2.0,2.0,-0.7999999999999998
108,s15850,_0471_/X (sky130_fd_sc_hd__o211a_2),_0889_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,240580.0,198560.0,244720.0,198560.0,0.280161,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
109,s15850,_0471_/B1 (sky130_fd_sc_hd__o211a_2),_0471_/X (sky130_fd_sc_hd__o211a_2),0.0,0.0,0.04,1.47,240580.0,198560.0,240580.0,198560.0,0.002407,0.280161,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.9099999999999999
110,s15850,_0446_/Y (sky130_fd_sc_hd__nor2_2),_0471_/B1 (sky130_fd_sc_hd__o211a_2),5.0,0.02,0.23,0.0,215740.0,198560.0,240580.0,198560.0,0.148325,0.002407,219880.0,198560.0,20766.33814614411,3846.660889654818,2.0,2.0,0.01
111,s15850,_0446_/B (sky130_fd_sc_hd__nor2_2),_0446_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.23,1.9,215740.0,198560.0,215740.0,198560.0,0.00454,0.148325,219880.0,198560.0,20766.33814614411,3846.660889654818,2.0,2.0,-0.7999999999999998
112,s15850,_0452_/X (sky130_fd_sc_hd__o211a_2),_0890_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,225860.0,198560.0,224940.0,201280.0,0.280161,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
113,s15850,_0452_/B1 (sky130_fd_sc_hd__o211a_2),_0452_/X (sky130_fd_sc_hd__o211a_2),0.0,0.0,0.04,1.48,225860.0,198560.0,225860.0,198560.0,0.002407,0.280161,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.9299999999999999
114,s15850,_0446_/Y (sky130_fd_sc_hd__nor2_2),_0452_/B1 (sky130_fd_sc_hd__o211a_2),5.0,0.02,0.23,0.0,215740.0,198560.0,225860.0,198560.0,0.148325,0.002407,223560.0,198560.0,23325.82545877709,3846.660889654818,2.0,2.0,0.01
115,s15850,_0446_/B (sky130_fd_sc_hd__nor2_2),_0446_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.23,1.9,215740.0,198560.0,215740.0,198560.0,0.00454,0.148325,223560.0,198560.0,23325.82545877709,3846.660889654818,2.0,2.0,-0.7999999999999998
116,s15850,_0587_/X (sky130_fd_sc_hd__o21a_2),_0888_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.03,0.0,246560.0,195840.0,250700.0,195840.0,0.311289,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
117,s15850,_0587_/B1 (sky130_fd_sc_hd__o21a_2),_0587_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.03,1.17,246560.0,195840.0,246560.0,195840.0,0.002476,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.73
118,s15850,_0446_/Y (sky130_fd_sc_hd__nor2_2),_0587_/B1 (sky130_fd_sc_hd__o21a_2),5.0,0.02,0.23,0.0,215740.0,198560.0,246560.0,195840.0,0.148325,0.002476,218385.0,199240.0,18270.64950496652,3422.591610656073,2.0,2.0,0.01
119,s15850,_0446_/B (sky130_fd_sc_hd__nor2_2),_0446_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.23,1.9,215740.0,198560.0,215740.0,198560.0,0.00454,0.148325,218385.0,199240.0,18270.64950496652,3422.591610656073,2.0,2.0,-0.7999999999999998
120,s15850,_0553_/X (sky130_fd_sc_hd__mux2_1),_0926_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.01,0.07,0.0,142140.0,174080.0,189520.0,174080.0,0.1822,0.002008,12000.0,12000.0,0.0,0.0,1.0,2.0,0.0
121,s15850,_0553_/S (sky130_fd_sc_hd__mux2_1),_0553_/X (sky130_fd_sc_hd__mux2_1),0.0,0.0,0.07,2.84,142140.0,174080.0,142140.0,174080.0,0.003466,0.1822,12000.0,12000.0,0.0,0.0,1.0,1.0,-1.2799999999999998
122,s15850,_0581_/Y (sky130_fd_sc_hd__a311oi_2),_0882_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.17,0.0,134320.0,223040.0,137540.0,223040.0,0.087901,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
123,s15850,_0581_/B1 (sky130_fd_sc_hd__a311oi_2),_0581_/Y (sky130_fd_sc_hd__a311oi_2),0.0,0.0,0.17,1.58,134320.0,223040.0,134320.0,223040.0,0.00442,0.087901,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.8500000000000001
124,s15850,_0526_/X (sky130_fd_sc_hd__a21o_2),_0581_/B1 (sky130_fd_sc_hd__a311oi_2),4.0,0.02,0.07,0.0,142140.0,212160.0,134320.0,223040.0,0.323191,0.00442,126346.66666666669,225760.0,12899.152426936173,4711.178196587346,2.0,2.0,0.01
125,s15850,_0526_/B1 (sky130_fd_sc_hd__a21o_2),_0526_/X (sky130_fd_sc_hd__a21o_2),0.0,0.0,0.07,2.18,142140.0,212160.0,142140.0,212160.0,0.002435,0.323191,126346.66666666669,225760.0,12899.152426936173,4711.178196587346,2.0,2.0,-1.37
126,s15850,_0547_/Y (sky130_fd_sc_hd__nor2_2),_0936_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.07,0.0,154100.0,217600.0,150880.0,220320.0,0.148325,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
127,s15850,_0547_/B (sky130_fd_sc_hd__nor2_2),_0547_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.07,0.56,154100.0,217600.0,154100.0,217600.0,0.00454,0.148325,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.11000000000000004
128,s15850,_0434_/X (sky130_fd_sc_hd__or2_2),_0547_/B (sky130_fd_sc_hd__nor2_2),3.0,0.01,0.09,0.0,154100.0,212160.0,154100.0,217600.0,0.314036,0.00454,155480.0,216240.0,7155.9206256078605,13463.313113791864,2.0,2.0,0.0
129,s15850,_0434_/B (sky130_fd_sc_hd__or2_2),_0434_/X (sky130_fd_sc_hd__or2_2),0.0,0.0,0.09,2.78,154100.0,212160.0,154100.0,212160.0,0.001432,0.314036,155480.0,216240.0,7155.9206256078605,13463.313113791864,2.0,2.0,-1.6799999999999997
130,s15850,_0623_/X (sky130_fd_sc_hd__a2bb2o_2),_0829_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,115920.0,111520.0,121900.0,103360.0,0.315867,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
131,s15850,_0623_/A2_N (sky130_fd_sc_hd__a2bb2o_2),_0623_/X (sky130_fd_sc_hd__a2bb2o_2),0.0,0.0,0.04,1.85,115920.0,111520.0,115920.0,111520.0,0.001742,0.315867,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.9700000000000001
132,s15850,_0622_/Y (sky130_fd_sc_hd__o21bai_2),_0623_/A2_N (sky130_fd_sc_hd__a2bb2o_2),1.0,0.0,0.09,0.0,112240.0,111520.0,115920.0,111520.0,0.145579,0.001742,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
133,s15850,_0622_/B1_N (sky130_fd_sc_hd__o21bai_2),_0622_/Y (sky130_fd_sc_hd__o21bai_2),0.0,0.0,0.09,1.65,112240.0,111520.0,112240.0,111520.0,0.001376,0.145579,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.1199999999999999
134,s15850,_0529_/X (sky130_fd_sc_hd__o211a_2),_0949_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,232760.0,179520.0,239660.0,182240.0,0.280161,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
135,s15850,_0529_/B1 (sky130_fd_sc_hd__o211a_2),_0529_/X (sky130_fd_sc_hd__o211a_2),0.0,0.0,0.04,1.45,232760.0,179520.0,232760.0,179520.0,0.002407,0.280161,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.82
136,s15850,_0464_/Y (sky130_fd_sc_hd__a21oi_2),_0529_/B1 (sky130_fd_sc_hd__o211a_2),4.0,0.02,0.22,0.0,219880.0,174080.0,232760.0,179520.0,0.134592,0.002407,231993.3333333333,171360.0,9826.50158160743,8160.0,2.0,2.0,0.01
137,s15850,_0464_/B1 (sky130_fd_sc_hd__a21oi_2),_0464_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.22,1.94,219880.0,174080.0,219880.0,174080.0,0.004515,0.134592,231993.3333333333,171360.0,9826.50158160743,8160.0,2.0,2.0,-1.14
138,s15850,_0536_/X (sky130_fd_sc_hd__a2bb2o_2),_0830_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,127420.0,119680.0,141220.0,116960.0,0.315867,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
139,s15850,_0536_/A2_N (sky130_fd_sc_hd__a2bb2o_2),_0536_/X (sky130_fd_sc_hd__a2bb2o_2),0.0,0.0,0.05,1.82,127420.0,119680.0,127420.0,119680.0,0.001742,0.315867,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.9400000000000001
140,s15850,_0535_/X (sky130_fd_sc_hd__a31o_2),_0536_/A2_N (sky130_fd_sc_hd__a2bb2o_2),1.0,0.0,0.05,0.0,121440.0,116960.0,127420.0,119680.0,0.282908,0.001742,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
141,s15850,_0535_/B1 (sky130_fd_sc_hd__a31o_2),_0535_/X (sky130_fd_sc_hd__a31o_2),0.0,0.0,0.05,1.36,121440.0,116960.0,121440.0,116960.0,0.002386,0.282908,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.9300000000000002
142,s15850,_0519_/Y (sky130_fd_sc_hd__a21oi_2),_0946_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.08,0.0,244260.0,165920.0,246100.0,160480.0,0.134592,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
143,s15850,_0519_/B1 (sky130_fd_sc_hd__a21oi_2),_0519_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.08,0.68,244260.0,165920.0,244260.0,165920.0,0.004515,0.134592,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.28
144,s15850,_0518_/Y (sky130_fd_sc_hd__o21ai_2),_0519_/B1 (sky130_fd_sc_hd__a21oi_2),1.0,0.0,0.06,0.0,243340.0,163200.0,244260.0,165920.0,0.145579,0.004515,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
145,s15850,_0518_/B1 (sky130_fd_sc_hd__o21ai_2),_0518_/Y (sky130_fd_sc_hd__o21ai_2),0.0,0.0,0.06,0.6,243340.0,163200.0,243340.0,163200.0,0.004489,0.145579,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.39
146,s15850,_0464_/Y (sky130_fd_sc_hd__a21oi_2),_0518_/B1 (sky130_fd_sc_hd__o21ai_2),4.0,0.02,0.22,0.0,219880.0,174080.0,243340.0,163200.0,0.134592,0.004489,228466.66666666663,176800.0,3718.13573358119,4711.178196587346,2.0,2.0,0.01
147,s15850,_0464_/B1 (sky130_fd_sc_hd__a21oi_2),_0464_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.22,1.94,219880.0,174080.0,219880.0,174080.0,0.004515,0.134592,228466.66666666663,176800.0,3718.13573358119,4711.178196587346,2.0,2.0,-1.14
148,s15850,_0465_/X (sky130_fd_sc_hd__o211a_2),_0948_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,226320.0,179520.0,218500.0,176800.0,0.280161,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
149,s15850,_0465_/B1 (sky130_fd_sc_hd__o211a_2),_0465_/X (sky130_fd_sc_hd__o211a_2),0.0,0.0,0.04,1.48,226320.0,179520.0,226320.0,179520.0,0.002407,0.280161,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.9
150,s15850,_0464_/Y (sky130_fd_sc_hd__a21oi_2),_0465_/B1 (sky130_fd_sc_hd__o211a_2),4.0,0.02,0.22,0.0,219880.0,174080.0,226320.0,179520.0,0.134592,0.002407,234140.0,171360.0,8593.509178443926,8160.0,2.0,2.0,0.01
151,s15850,_0464_/B1 (sky130_fd_sc_hd__a21oi_2),_0464_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.22,1.94,219880.0,174080.0,219880.0,174080.0,0.004515,0.134592,234140.0,171360.0,8593.509178443926,8160.0,2.0,2.0,-1.14
152,s15850,_0585_/X (sky130_fd_sc_hd__o211a_2),_0947_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,226320.0,171360.0,221260.0,165920.0,0.280161,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
153,s15850,_0585_/B1 (sky130_fd_sc_hd__o211a_2),_0585_/X (sky130_fd_sc_hd__o211a_2),0.0,0.0,0.04,1.48,226320.0,171360.0,226320.0,171360.0,0.002407,0.280161,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.9
154,s15850,_0464_/Y (sky130_fd_sc_hd__a21oi_2),_0585_/B1 (sky130_fd_sc_hd__o211a_2),4.0,0.02,0.22,0.0,219880.0,174080.0,226320.0,171360.0,0.134592,0.002407,234140.0,174080.0,8593.509178443926,9422.356393174692,2.0,2.0,0.01
155,s15850,_0464_/B1 (sky130_fd_sc_hd__a21oi_2),_0464_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.22,1.94,219880.0,174080.0,219880.0,174080.0,0.004515,0.134592,234140.0,174080.0,8593.509178443926,9422.356393174692,2.0,2.0,-1.14
156,s15850,_0597_/X (sky130_fd_sc_hd__a2bb2o_2),_0832_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,124660.0,146880.0,128340.0,146880.0,0.315867,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
157,s15850,_0597_/A1_N (sky130_fd_sc_hd__a2bb2o_2),_0597_/X (sky130_fd_sc_hd__a2bb2o_2),0.0,0.0,0.04,1.89,124660.0,146880.0,124660.0,146880.0,0.001696,0.315867,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.9799999999999999
158,s15850,_0596_/Y (sky130_fd_sc_hd__o21bai_2),_0597_/A1_N (sky130_fd_sc_hd__a2bb2o_2),1.0,0.0,0.09,0.0,121900.0,149600.0,124660.0,146880.0,0.145579,0.001696,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
159,s15850,_0596_/B1_N (sky130_fd_sc_hd__o21bai_2),_0596_/Y (sky130_fd_sc_hd__o21bai_2),0.0,0.0,0.09,1.65,121900.0,149600.0,121900.0,149600.0,0.001376,0.145579,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.13
160,s15850,_0635_/Y (sky130_fd_sc_hd__a221oi_2),_0880_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.17,0.0,118220.0,228480.0,121900.0,233920.0,0.099802,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
161,s15850,_0635_/C1 (sky130_fd_sc_hd__a221oi_2),_0635_/Y (sky130_fd_sc_hd__a221oi_2),0.0,0.0,0.17,1.15,118220.0,228480.0,118220.0,228480.0,0.004374,0.099802,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.02
162,s15850,_0526_/X (sky130_fd_sc_hd__a21o_2),_0635_/C1 (sky130_fd_sc_hd__a221oi_2),4.0,0.02,0.07,0.0,142140.0,212160.0,118220.0,228480.0,0.323191,0.004374,131713.33333333334,223946.66666666663,11043.193982418914,4154.868630093295,2.0,2.0,0.02
163,s15850,_0526_/B1 (sky130_fd_sc_hd__a21o_2),_0526_/X (sky130_fd_sc_hd__a21o_2),0.0,0.0,0.07,2.18,142140.0,212160.0,142140.0,212160.0,0.002435,0.323191,131713.33333333334,223946.66666666663,11043.193982418914,4154.868630093295,2.0,2.0,-1.2600000000000002
164,s15850,_0420_/X (sky130_fd_sc_hd__mux2_1),_0923_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,150420.0,149600.0,163760.0,149600.0,0.1822,0.002008,12000.0,12000.0,0.0,0.0,1.0,2.0,0.0
165,s15850,_0420_/S (sky130_fd_sc_hd__mux2_1),_0420_/X (sky130_fd_sc_hd__mux2_1),0.0,0.0,0.06,2.71,150420.0,149600.0,150420.0,149600.0,0.003466,0.1822,12000.0,12000.0,0.0,0.0,1.0,1.0,-1.3499999999999999
166,s15850,_0522_/X (sky130_fd_sc_hd__or2_2),_0794_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,177560.0,97920.0,186300.0,95200.0,0.314036,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
167,s15850,_0522_/B (sky130_fd_sc_hd__or2_2),_0522_/X (sky130_fd_sc_hd__or2_2),0.0,0.0,0.05,1.88,177560.0,97920.0,177560.0,97920.0,0.001432,0.314036,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.0099999999999998
168,s15850,_0521_/X (sky130_fd_sc_hd__mux2_1),_0522_/B (sky130_fd_sc_hd__or2_2),1.0,0.0,0.05,0.0,173420.0,97920.0,177560.0,97920.0,0.1822,0.001432,12000.0,12000.0,0.0,0.0,1.0,2.0,0.0
169,s15850,_0521_/S (sky130_fd_sc_hd__mux2_1),_0521_/X (sky130_fd_sc_hd__mux2_1),0.0,0.0,0.05,2.59,173420.0,97920.0,173420.0,97920.0,0.003466,0.1822,12000.0,12000.0,0.0,0.0,1.0,1.0,-1.2999999999999998
170,s15850,_0546_/X (sky130_fd_sc_hd__and2_2),_0817_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,153180.0,73440.0,150880.0,68000.0,0.319529,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
171,s15850,_0546_/A (sky130_fd_sc_hd__and2_2),_0546_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.9,153180.0,73440.0,153180.0,73440.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.2799999999999998
172,s15850,_0421_/X (sky130_fd_sc_hd__and2_2),_0809_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,147660.0,103360.0,146280.0,100640.0,0.319529,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
173,s15850,_0421_/B (sky130_fd_sc_hd__and2_2),_0421_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.77,147660.0,103360.0,147660.0,103360.0,0.001507,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.1600000000000001
174,s15850,_0554_/X (sky130_fd_sc_hd__and2_2),_0808_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,152260.0,103360.0,154560.0,103360.0,0.319529,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
175,s15850,_0554_/A (sky130_fd_sc_hd__and2_2),_0554_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.88,152260.0,103360.0,152260.0,103360.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.2799999999999998
176,s15850,_0438_/X (sky130_fd_sc_hd__and2_2),_0818_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,181700.0,78880.0,186300.0,81600.0,0.319529,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
177,s15850,_0438_/A (sky130_fd_sc_hd__and2_2),_0438_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.88,181700.0,78880.0,181700.0,78880.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.25
178,s15850,_0631_/X (sky130_fd_sc_hd__and2_2),_0803_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,134780.0,65280.0,136160.0,59840.0,0.319529,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
179,s15850,_0631_/A (sky130_fd_sc_hd__and2_2),_0631_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.89,134780.0,65280.0,134780.0,65280.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.27
180,s15850,_0450_/X (sky130_fd_sc_hd__and2_2),_0807_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,151340.0,92480.0,153640.0,92480.0,0.319529,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
181,s15850,_0450_/A (sky130_fd_sc_hd__and2_2),_0450_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.89,151340.0,92480.0,151340.0,92480.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.29
182,s15850,_0477_/X (sky130_fd_sc_hd__or2_2),_0793_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,171580.0,106080.0,173420.0,103360.0,0.314036,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
183,s15850,_0477_/B (sky130_fd_sc_hd__or2_2),_0477_/X (sky130_fd_sc_hd__or2_2),0.0,0.0,0.05,1.84,171580.0,106080.0,171580.0,106080.0,0.001432,0.314036,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.0100000000000002
184,s15850,_0476_/X (sky130_fd_sc_hd__mux2_1),_0477_/B (sky130_fd_sc_hd__or2_2),1.0,0.0,0.05,0.0,167440.0,106080.0,171580.0,106080.0,0.1822,0.001432,12000.0,12000.0,0.0,0.0,1.0,2.0,0.0
185,s15850,_0476_/S (sky130_fd_sc_hd__mux2_1),_0476_/X (sky130_fd_sc_hd__mux2_1),0.0,0.0,0.05,2.58,167440.0,106080.0,167440.0,106080.0,0.003466,0.1822,12000.0,12000.0,0.0,0.0,1.0,1.0,-1.29
186,s15850,_0422_/X (sky130_fd_sc_hd__and2_2),_0823_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,132020.0,70720.0,134780.0,68000.0,0.319529,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
187,s15850,_0422_/A (sky130_fd_sc_hd__and2_2),_0422_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.89,132020.0,70720.0,132020.0,70720.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.2799999999999998
188,s15850,_0561_/X (sky130_fd_sc_hd__and2_2),_0822_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,160540.0,73440.0,164220.0,73440.0,0.319529,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
189,s15850,_0561_/A (sky130_fd_sc_hd__and2_2),_0561_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.89,160540.0,73440.0,160540.0,73440.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.29
190,s15850,_0425_/X (sky130_fd_sc_hd__and2_2),_0813_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,149040.0,57120.0,149500.0,54400.0,0.319529,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
191,s15850,_0425_/A (sky130_fd_sc_hd__and2_2),_0425_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.88,149040.0,57120.0,149040.0,57120.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.29
192,s15850,_0482_/X (sky130_fd_sc_hd__a21o_2),_0833_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.03,0.0,143060.0,160480.0,145820.0,160480.0,0.323191,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
193,s15850,_0482_/B1 (sky130_fd_sc_hd__a21o_2),_0482_/X (sky130_fd_sc_hd__a21o_2),0.0,0.0,0.03,1.23,143060.0,160480.0,143060.0,160480.0,0.002435,0.323191,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.73
194,s15850,_0481_/X (sky130_fd_sc_hd__o21a_2),_0482_/B1 (sky130_fd_sc_hd__a21o_2),1.0,0.01,0.04,0.0,106720.0,163200.0,143060.0,160480.0,0.311289,0.002435,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01
195,s15850,_0481_/B1 (sky130_fd_sc_hd__o21a_2),_0481_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.04,1.07,106720.0,163200.0,106720.0,163200.0,0.002476,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.4900000000000001
196,s15850,_0480_/Y (sky130_fd_sc_hd__a21oi_2),_0481_/B1 (sky130_fd_sc_hd__o21a_2),1.0,0.0,0.12,0.0,108560.0,157760.0,106720.0,163200.0,0.134592,0.002476,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
